Station,Year,Temperature (C),pH,Conductivity (?Siemens/cm),BOD (mg/L),Total coliform,D.O. (mg/L)
Uttar Pradesh,2013,15,6.8,190,2.2,920,11.2
Uttar Pradesh,2013,27,7.8,480,5.2,2400,7
Uttar Pradesh,2014,15,6.8,170,1.4,900,11.1
Uttar Pradesh,2014,28,7.8,300,3.5,1500,7.2
Uttar Pradesh,2015,18,7.2,210,2.1,1100,9.5
Uttar Pradesh,2015,25,8.4,290,3.6,1500,6.5
Uttar Pradesh,2016,16,7,129,1.6,900,9.65
Uttar Pradesh,2016,26,7.6,246,3.5,1200,7.1
Uttar Pradesh,2017,21,7.1,197,1.8,370,8.9
Uttar Pradesh,2017,23,7.8,258,2.6,610,7.4
Uttar Pradesh,2018,18,7,160,2,370,9.4
Uttar Pradesh,2018,34,7.5,259,3,550,7.4
Uttar Pradesh,2019,16,6.5,163,0.6,240,11.5
Uttar Pradesh,2019,26,7.6,256,2.1,2800,7.3
Uttar Pradesh,2020,15,7,150,2.3,220,11.2
Uttar Pradesh,2020,22,8.3,250,2.1,1600,7.5
Uttar Pradesh,2013,12,7.4,19,2.3,2300,10.6
Uttar Pradesh,2013,33,8.7,195,3.8,4300,6.4
Uttar Pradesh,2014,13,7.7,42,2.2,3500,9.8
Uttar Pradesh,2014,35,8.7,428,4.4,4900,6.4
Uttar Pradesh,2015,12,7.4,215,2.1,2400,9.8
Uttar Pradesh,2015,33,8.8,372,3.2,5800,6.6
Uttar Pradesh,2016,16,6.9,202,2.4,2700,9.9
Uttar Pradesh,2016,33,8.4,398,3.6,5400,7
Uttar Pradesh,2017,16,7.3,213,2.6,3800,11.3
Uttar Pradesh,2017,32,8.8,397,3.6,6300,6.1
Uttar Pradesh,2018,15,7.8,202,2.8,3500,11.6
Uttar Pradesh,2018,32,8.7,413,3.8,5200,6.7
Uttar Pradesh,2019,16,7.9,203,2.3,3300,10.6
Uttar Pradesh,2019,32,8.8,350,4.4,5800,6.1
Uttar Pradesh,2020,16,7.6,186,2.4,3300,12
Uttar Pradesh,2020,31,8.6,370,3.2,9400,6.2
Uttar Pradesh,2013,12,7.5,20,2.5,2300,10.8
Uttar Pradesh,2013,33,8.7,120,4.1,44500,6.1
Uttar Pradesh,2014,13,7.6,432,2.7,4200,9.6
Uttar Pradesh,2014,35,8.9,307,4.2,5400,6
Uttar Pradesh,2015,12,7.3,238,2.2,2800,10
Uttar Pradesh,2015,33,8.9,402,4,6300,6.4
Uttar Pradesh,2016,16,7,208,2.6,3200,9.4
Uttar Pradesh,2016,33,8.4,468,4.8,6300,6.6
Uttar Pradesh,2017,16,7.4,215,2.9,4600,11.2
Uttar Pradesh,2017,33,8.5,416,3.9,8400,5.9
Uttar Pradesh,2018,15,7.7,216,3.1,4000,11.6
Uttar Pradesh,2018,32,8.6,434,4.2,5800,6
Uttar Pradesh,2019,16,7.8,203,2.5,3900,10.3
Uttar Pradesh,2019,32,8.7,368,4,5800,5.8
Uttar Pradesh,2020,20,7.5,212,2.9,3900,12.1
Uttar Pradesh,2020,31,8.52,356,6.3,17000,6.2
Uttar Pradesh,2013,21,7.6,268,2.9,7000,8.8
Uttar Pradesh,2013,24.5,8.4,370,3.2,13000,6.9
Uttar Pradesh,2014,20,8,282,2.4,3100,9.2
Uttar Pradesh,2014,25,8.4,392,3.3,4900,7.3
Uttar Pradesh,2015,12,7.9,245,2.5,2700,8.7
Uttar Pradesh,2015,31,8.8,776,8.6,5000,7.5
Uttar Pradesh,2016,21,7.4,320,2.8,2200,9.8
Uttar Pradesh,2016,31,8.5,496,3.5,3600,7.4
Uttar Pradesh,2017,23,7.8,340,2.8,2400,8.8
Uttar Pradesh,2017,30.5,8.6,535,3.3,22000,7.5
Uttar Pradesh,2018,22,8.2,345,2.5,1100,9.2
Uttar Pradesh,2018,29,8.4,488,3.2,3400,7.4
Uttar Pradesh,2019,20,8.1,364,1.7,1100,10
Uttar Pradesh,2019,31.5,8.4,512,3.3,3400,7.2
Uttar Pradesh,2020,17.5,7.9,242,2.1,1100,10.4
Uttar Pradesh,2020,31.5,8.6,512,6.5,3400,6.5
Uttar Pradesh,2013,19.8,8,338,2.5,10000,10.5
Uttar Pradesh,2013,30.5,8.3,385,4.8,33000,6.9
Uttar Pradesh,2014,19.4,8.1,338,2.6,22000,9.8
Uttar Pradesh,2014,25.9,8.4,454,4.4,47000,8.1
Uttar Pradesh,2015,19.6,7.4,298,3.3,26000,8.9
Uttar Pradesh,2015,30.1,8.4,520,4.6,35000,7.2
Uttar Pradesh,2016,20.3,7.9,328,3.6,32000,8.6
Uttar Pradesh,2016,27.6,8.4,385,4.5,58000,6.8
Uttar Pradesh,2017,18,7.5,196,3.6,21000,8.8
Uttar Pradesh,2017,28.5,8.3,364,5.6,43000,7.7
Uttar Pradesh,2018,18,7.7,189,2.6,7900,10.3
Uttar Pradesh,2018,31,8.5,293,4.8,32000,7.5
Uttar Pradesh,2019,22.3,7.6,154,2.1,9400,12.2
Uttar Pradesh,2019,32.5,8.4,261,3.2,24000,7.3
Uttar Pradesh,2020,18.8,7.3,214,2,2100,12.5
Uttar Pradesh,2020,28,8.5,334,3.2,4900,7.6
Bihar,2013,17,8.4,282,2.7,3000,8.6
Bihar,2013,17,8.4,542,2.7,9000,8.6
Bihar,2014,18,7.8,310,2.3,2400,8.8
Bihar,2014,30,8.3,492,2.8,4600,7.8
Bihar,2015,22,7.8,262,2.3,2800,10.2
Bihar,2015,36,9.3,647,2.8,16000,7.8
Bihar,2016,22,7.5,320,2.4,5000,9
Bihar,2016,33,8.2,750,2.9,5000,6
Bihar,2017,15,7.5,217,1.3,3000,9.2
Bihar,2017,34,8.6,562,2.4,16000000,7
Bihar,2018,16,7,239,1.5,6300,10.1
Bihar,2018,34,8.2,622,2.3,29000,7.3
Bihar,2019,17,7,250,1.4,2300,10.2
Bihar,2019,35,9,512,2.8,10000,6.8
Bihar,2020,13,7.7,233,1.2,3900,11.1
Bihar,2020,33,8.4,530,2,160000,5.2
Bihar,2013,9,7.8,284,2.5,9000,8.6
Bihar,2013,32,8.1,490,2.9,24000,7.2
Bihar,2014,16,7.6,271,2.4,9000,9.2
Bihar,2014,34,8.2,557,2.9,24000,7.1
Bihar,2015,16,7.6,256,2.6,9000,8.8
Bihar,2015,40,9.1,559,3,24000,7.4
Bihar,2016,16,7.4,288,2.4,3000,8.6
Bihar,2016,30,8.3,756,2.8,9000,6.5
Bihar,2017,15,7.3,206,2.4,3900,9.2
Bihar,2017,33,8.8,644,2.9,350000,6.5
Bihar,2018,16,6.7,194,1.5,11000,10.7
Bihar,2018,32,8.8,449,2.6,32000,6.8
Bihar,2019,16,7.2,248,1.5,1600,8.5
Bihar,2019,34,8.8,629,2.7,54000,6.3
Bihar,2020,19,7.3,245,1.4,28000,9.7
Bihar,2020,36,8.4,500,2.9,160000,5.4
Bihar,2013,21,7.6,260,2.4,2400,8.5
Bihar,2013,30,8,336,2.7,5000,5.8
Bihar,2014,17,7.7,242,2.3,2200,7.8
Bihar,2014,28,8,316,2.6,9000,7.4
Bihar,2015,18,7.8,238,2,1300,8.5
Bihar,2015,28,8,378,2.3,8000,7.6
Bihar,2016,16,7.6,254,2.2,1700,9.7
Bihar,2016,29,7.9,519,2.8,8000,6.9
Bihar,2017,17,7.6,205,1.6,3400,9.2
Bihar,2017,32,8,405,2.8,92000,6
Bihar,2018,20,6.6,218,1.7,7000,10.1
Bihar,2018,33,8.2,384,2.7,35000,6.2
Bihar,2019,21,7.6,234,1.5,14000,9.6
Bihar,2019,32,8.5,436,2.5,160000,5.8
Bihar,2020,15,7.4,222,1.2,11000,9.7
Bihar,2020,30,8.3,370,3.3,160000,5.1
Bihar,2013,17,7.8,265,2.4,2400,8.5
Bihar,2013,28,8,362,2.8,5000,6
Bihar,2014,16,7.6,245,2.4,3000,7.9
Bihar,2014,26,8.2,314,2.7,24000,7.5
Bihar,2015,16,7.9,193,2,1700,8.5
Bihar,2015,28,8.1,380,2.5,9000,7.6
Bihar,2016,14.5,7.8,228,2,1300,9.8
Bihar,2016,26,8.1,544,2.8,5000,7.1
Bihar,2017,18,7.4,230,1.8,3100,9.1
Bihar,2017,32,7.9,972,2.8,92000,6.6
Bihar,2018,16,6.9,220,2,7000,8.5
Bihar,2018,32,8.2,538,2.8,29000,6
Bihar,2019,18,7.6,224,1.4,2700,8.6
Bihar,2019,32,8.6,505,2.5,160000,6.1
Bihar,2020,16,7.5,222,1.1,2200,9.8
Bihar,2020,40,8.4,396,2.3,160000,6.1
Bihar,2013,22,7.6,268,2.4,2200,8.6
Bihar,2013,29,8.1,328,2.6,3000,6
Bihar,2014,17,7.8,241,2,2400,7.9
Bihar,2014,28,8,325,2.6,3500,7.5
Bihar,2015,18,7.7,185,2,1400,8.5
Bihar,2015,28,8,364,2.5,5000,7.6
Bihar,2016,14,7.7,229,2.3,1100,9.6
Bihar,2016,29,8.1,525,2.9,9000,7.1
Bihar,2017,19,7.5,205,1.6,3100,9.2
Bihar,2017,30,8,394,2.8,7900,5.2
Bihar,2018,18,6.7,227,1.5,7000,10.6
Bihar,2018,32,8.2,393,2.4,29000,6.5
Bihar,2019,18,7.4,242,1.5,9300,9.5
Bihar,2019,32,8.7,427,2.3,92000,6.1
Bihar,2020,18,7.4,226,1.3,2700,9.6
Bihar,2020,30,8.3,377,2.6,160000,5
West Bengal,2013,20,7.4,230,4.5,400,11
West Bengal,2013,32,7.8,358,6.9,16000,6
West Bengal,2014,16,7.5,193,1,3000,11
West Bengal,2014,32,8.1,385,8.7,1600000,4.4
West Bengal,2015,19,7.5,213,0.4,13000,9.8
West Bengal,2015,32,8.3,422,7.2,280000,3.8
West Bengal,2016,19,7.6,204,0.1,90000,9.1
West Bengal,2016,31,8.3,376,1.8,280000,5
West Bengal,2017,19,7.5,201,1.2,110000,9.9
West Bengal,2017,32,8.2,380,7.3,850000,5.5
West Bengal,2018,16.5,7.3,174,0.7,50000,10.9
West Bengal,2018,32,8.6,362,5.8,350000,5.6
West Bengal,2019,17,7.4,198,0.8,14000,11.2
West Bengal,2019,37,8.5,380,4.8,500000,4.9
West Bengal,2020,17,7.87,222,1,1300,11.8
West Bengal,2020,32,8.85,410,4.95,300000,5.3
West Bengal,2013,18,6.9,219,2.3,26000,9.8
West Bengal,2013,32,7.9,359,5.1,900000,5.4
West Bengal,2014,19,7.5,189,1.2,23000,9.3
West Bengal,2014,32,8.1,413,8.5,900000,4.5
West Bengal,2015,20,7.8,175,1.8,30000,8.5
West Bengal,2015,34,8.5,365,6.6,220000,4.1
West Bengal,2016,22,7.1,201,1.5,110000,9.4
West Bengal,2016,33,8.3,388,5.5,280000,4.7
West Bengal,2017,21,7.4,208,0.8,110000,8.7
West Bengal,2017,32,8.4,363,5.2,280000,4.1
West Bengal,2018,20,7.3,227,1.6,30000,10.4
West Bengal,2018,32.5,8.7,652,7.6,900000,4.8
West Bengal,2019,21,7.4,206,1.1,30000,9.4
West Bengal,2019,33,8.5,384,6.8,900000,4.2
West Bengal,2020,19,7.86,202,1.85,14000,11.5
West Bengal,2020,32,8.7,373,6.7,350000,4.4
West Bengal,2013,16,7.6,208,1.1,85000,8.5
West Bengal,2013,32,8.1,398,6.6,4500000,4
West Bengal,2014,18.5,7.7,229,1.8,110000,9.2
West Bengal,2014,32,8.5,473,7,2500000,4.1
West Bengal,2015,19,7.7,177,2.9,110000,9.7
West Bengal,2015,33,8.5,367,8.4,650000,4.5
West Bengal,2016,22,7.6,125,2.3,50000,8.2
West Bengal,2016,35,8.2,392,6.1,500000,3.8
West Bengal,2017,20,7.3,262,1.6,30000,8
West Bengal,2017,34,8.1,431,5.3,900000,4
West Bengal,2018,19,6.6,228,2.2,170000,8.5
West Bengal,2018,32,8.5,605,6.1,1600000,4.6
West Bengal,2019,20,7.1,252,2.7,49000,7.8
West Bengal,2019,34,8.6,569,5.5,1600000,4.7
West Bengal,2020,17,6.92,178,1.55,80000,8.1
West Bengal,2020,34,7.98,559,5,490000,4.1
West Bengal,2013,20,7.7,230,1.8,165000,8.5
West Bengal,2013,30,8.2,408,7.5,2500000,4.5
West Bengal,2014,18,7.8,181,1.1,11500,8.2
West Bengal,2014,31,8.9,415,5.7,1500000,5
West Bengal,2015,20,7.5,212,1.2,115000,9.2
West Bengal,2015,34,8.2,374,7.1,140000,3
West Bengal,2016,22,7.6,208,1.7,22000,8.6
West Bengal,2016,36,8.2,391,9,500000,3.1
West Bengal,2017,22,7.5,275,1.2,30000,7.8
West Bengal,2017,34,8.1,402,6.6,50000,4
West Bengal,2018,18,5.8,247,1.9,22000,7.8
West Bengal,2018,33,8.2,517,4.7,90000,4.4
West Bengal,2019,18,7.3,252,1.2,70000,7.9
West Bengal,2019,34,9,522,5.3,160000,3.8
West Bengal,2020,20,6.77,177,1.1,70000,7.6
West Bengal,2020,34,7.98,589,5.3,700000,3.7
West Bengal,2013,15,7.2,249,0.6,11000,8.8
West Bengal,2013,30,8.1,412,5.8,300000,3.6
West Bengal,2014,19,7.6,257,0.6,11000,8.7
West Bengal,2014,33,8.8,744,8.4,500000,4
West Bengal,2016,20,7.3,217,1,11000,7.1
West Bengal,2016,32,8.2,783,6.5,220000,2.5
West Bengal,2017,24,6.9,253,1.4,11000,7.4
West Bengal,2017,33,8.2,682,4.3,170000,4
West Bengal,2018,19,6.1,302,1.3,13000,8.1
West Bengal,2018,33,8.2,531,4.6,220000,4.2
West Bengal,2019,21,7.2,301,1.4,11000,7.5
West Bengal,2019,35,8,826,5.4,220000,4
West Bengal,2020,16,6.78,231,1.05,13000,8.2
West Bengal,2020,33,7.98,623,3.9,110000,3.9
West Bengal,2013,17,7.1,233,1.8,11000,9
West Bengal,2013,32,8.2,413,6,900000,3.9
West Bengal,2014,19,7.3,192,1.1,30000,9.1
West Bengal,2014,32,8.6,409,9.7,1600000,4.1
West Bengal,2015,20,7.6,199,1.2,70000,8.9
West Bengal,2015,33,8.5,358,6.4,300000,3.6
West Bengal,2016,19,7.1,208,2.3,110000,8.9
West Bengal,2016,34,8.3,406,6.3,280000,4.6
West Bengal,2017,17,7.5,211,1.7,140000,9.1
West Bengal,2017,32,8.3,419,6.1,350000,4.2
West Bengal,2018,19,7,203,0.7,23000,10.9
West Bengal,2018,32,8.4,442,10.1,280000,3.8
West Bengal,2019,21,7,214,1.1,7000,11.5
West Bengal,2019,32,8.8,372,6.1,500000,4.3
West Bengal,2020,18,7.7,228,1.3,17000,12.5
West Bengal,2020,34,8.84,384,4.4,300000,4.2
